SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Age above 50,Doctors,Front line workers,people suffering from diseases,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
213,HR,Haryana,HR_Mahendragarh,Mahendragarh,6580,33,6528,19,183234,1284,6754,9877,0,0,0,0,0,,
214,HR,Haryana,HR_Nuh,Nuh,1686,16,1640,30,187877,1243,8676,8979,0,0,0,0,0,,
215,HR,Haryana,HR_Palwal,Palwal,4375,19,4330,26,109099,1375,6565,8989,0,0,0,0,0,,
216,HR,Haryana,HR_Panchkula,Panchkula,9985,235,9608,142,189099,1344,5765,8977,0,0,0,0,0,,
217,HR,Haryana,HR_Panipat,Panipat,10506,192,10167,147,199090,1367,8766,6878,0,0,0,0,0,,
218,HR,Haryana,HR_Rewari,Rewari,11305,201,11031,73,183234,1248,6756,8977,0,0,0,0,0,,
219,HR,Haryana,HR_Rohtak,Rohtak,12069,129,11794,146,109089,1290,6755,9789,0,0,0,0,0,,
220,HR,Haryana,HR_Sirsa,Sirsa,7939,75,7751,113,198988,1280,6757,9879,0,0,0,0,0,,
221,HR,Haryana,HR_Sonipat,Sonipat,14525,180,14266,79,187745,1253,6755,9879,0,0,0,0,0,,
222,HR,Haryana,HR_Yamunanagar,Yamunanagar,6477,179,6159,139,180989,1239,8768,9879,0,0,0,0,0,,
223,JH,Jharkhand,JH_Bokaro,Bokaro,6506,74,6372,60,323424,1298,7867,6878,0,0,0,0,0,,
224,JH,Jharkhand,JH_Chatra,Chatra,1408,18,1379,11,323879,1256,7866,6786,0,0,0,0,0,,
225,JH,Jharkhand,JH_Deoghar,Deoghar,3612,25,3564,23,353455,1234,7866,6786,0,0,0,0,0,,
226,JH,Jharkhand,JH_Dhanbad,Dhanbad,7450,78,7268,104,453535,1345,7867,8768,0,0,0,0,0,,
227,JH,Jharkhand,JH_Dumka,Dumka,1374,13,1347,14,434533,1356,6574,6567,0,0,0,0,0,,
228,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,17916,228,17333,355,345335,1378,6757,7577,0,0,0,0,0,,
229,JH,Jharkhand,JH_Garhwa,Garhwa,2788,30,2746,12,354345,1398,6756,5677,0,0,0,0,0,,
230,JH,Jharkhand,JH_Giridih,Giridih,3414,6,3394,14,354533,1256,8765,5675,0,0,0,0,0,,
231,JH,Jharkhand,JH_Godda,Godda,2076,8,2058,10,365465,1245,6757,5678,0,0,0,0,0,,
232,JH,Jharkhand,JH_Gumla,Gumla,2264,33,2227,4,354646,1267,9878,8797,0,0,0,0,0,,
233,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,4380,76,4268,36,345666,1278,7676,8979,0,0,0,0,0,,
234,JH,Jharkhand,JH_Jamtara,Jamtara,1248,10,1234,4,234353,1290,5634,8978,0,0,0,0,0,,
235,JH,Jharkhand,JH_Khunti,Khunti,2111,7,2097,7,232345,830,5767,7897,0,0,0,0,0,,
236,JH,Jharkhand,JH_Koderma,Koderma,3420,24,3368,28,433235,829,5646,8767,0,0,0,0,0,,
237,JH,Jharkhand,JH_Latehar,Latehar,1890,26,1857,7,235345,820,5643,6778,0,0,0,0,0,,
238,JH,Jharkhand,JH_Lohardaga,Lohardaga,1768,29,1729,10,235335,823,6756,7656,0,0,0,0,0,,
239,JH,Jharkhand,JH_Pakur,Pakur,900,0,898,2,434255,814,6756,6875,0,0,0,0,0,,
240,JH,Jharkhand,JH_Palamu,Palamu,3492,41,3431,20,334555,845,7876,5675,0,0,0,0,0,,
241,JH,Jharkhand,JH_Ramgarh,Ramgarh,4456,63,4366,27,434535,813,7867,7655,0,0,0,0,0,,
242,JH,Jharkhand,JH_Ranchi,Ranchi,30557,795,29544,218,333332,890,8979,5678,0,0,0,0,0,,
243,JH,Jharkhand,JH_Sahibganj,Sahibganj,1631,14,1608,9,323453,1024,9789,7656,0,0,0,0,0,,
244,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,3665,29,3624,12,434556,943,8977,6745,0,0,0,0,0,,
245,JH,Jharkhand,JH_Simdega,Simdega,2017,13,1999,5,343556,893,9878,8756,0,0,0,0,0,,
246,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,4770,19,4713,38,434564,964,7879,6755,0,0,0,0,0,,
247,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,4792,108,4601,83,99000,1020,7688,7655,0,0,0,0,0,,
248,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,4645,51,4534,60,96768,1023,8797,7866,0,0,0,0,0,,
249,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,7966,118,7676,172,86768,1033,7878,5678,0,0,0,0,0,,
250,JK,Jammu and Kashmir,JK_Budgam,Budgam,7604,139,7357,108,96867,1043,8797,6767,0,0,0,0,0,,
251,JK,Jammu and Kashmir,JK_Doda,Doda,3386,49,3273,64,97879,1023,8979,7655,0,0,0,0,0,,
252,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,4469,82,4344,43,78686,1079,9879,5657,0,0,0,0,0,,
253,JK,Jammu and Kashmir,JK_Jammu,Jammu,23796,856,22585,355,96878,1087,8799,7866,0,0,0,0,0,,
254,JK,Jammu and Kashmir,JK_Kathua,Kathua,3196,53,3094,49,97676,1023,8979,7654,0,0,0,0,0,,
255,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,2718,22,2675,21,96786,1098,9799,5675,0,0,0,0,0,,
256,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,2662,63,2546,53,97878,1056,8977,7688,0,0,0,0,0,,
257,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,5531,122,5318,91,98676,1029,9879,9789,0,0,0,0,0,,
258,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,96786,1023,8979,8977,0,0,0,0,0,,
259,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,96786,1123,7986,7997,0,0,0,0,0,,
260,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,5554,188,5278,88,96786,1145,6586,6787,0,0,0,0,0,,
261,JK,Jammu and Kashmir,JK_Punch,Punch,2445,25,2397,23,79688,1167,6868,9788,0,0,0,0,0,,
262,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,3840,169,3617,54,56757,1189,8658,8798,0,0,0,0,0,,
263,JK,Jammu and Kashmir,JK_Ramban,Ramban,2104,28,2055,21,89768,1190,8566,7897,0,0,0,0,0,,
264,JK,Jammu and Kashmir,JK_Reasi,Reasi,1624,27,1582,15,96876,1109,8766,7979,0,0,0,0,0,,
265,JK,Jammu and Kashmir,JK_Samba,Samba,2747,175,2534,38,96788,1198,8978,9787,0,0,0,0,0,,
266,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,2495,93,2364,38,96678,1197,8976,9655,0,0,0,0,0,,
267,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,25315,569,24296,450,99769,1189,6768,7696,0,0,0,0,0,,
268,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,4082,72,3953,57,99000,503,6756,6976,0,0,0,0,0,,
269,KA,Karnataka,KA_Bagalkote,Bagalkote,13675,29,13510,136,377987,590,8756,7869,0,0,0,0,0,,
270,KA,Karnataka,KA_Ballari,Ballari,38856,185,38074,597,345353,592,7868,6789,0,0,0,0,0,,
271,KA,Karnataka,KA_Belagavi,Belagavi,26259,192,25725,342,343543,512,6786,7869,0,0,0,0,0,,
272,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,18260,257,17851,152,634355,546,7867,8768,0,0,0,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,388386,7233,376835,4317,356543,602,7868,7866,1,0,0,0,0,,
274,KA,Karnataka,KA_Bidar,Bidar,7256,41,7040,171,634356,690,7868,6968,4,0,0,0,0,,
275,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,6776,80,6566,119,243345,675,6787,7866,11,0,0,0,0,,
276,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,12971,222,12632,116,453356,623,5675,6869,1,0,0,0,0,,
277,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,13684,119,13426,139,353554,645,8768,7866,0,0,0,0,0,,
278,KA,Karnataka,KA_Chitradurga,Chitradurga,14270,160,14042,68,345336,560,8767,8798,0,0,0,0,0,,
279,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,32884,299,31849,734,435455,534,7867,6786,2,0,0,0,0,,
280,KA,Karnataka,KA_Davanagere,Davanagere,22027,112,21651,264,443453,549,8766,9798,0,0,0,0,0,,
281,KA,Karnataka,KA_Dharwad,Dharwad,21866,108,21150,608,343566,511,6878,6786,0,0,0,0,0,,
282,KA,Karnataka,KA_Gadag,Gadag,10907,19,10747,141,543535,674,7866,6868,0,0,0,0,0,,
283,KA,Karnataka,KA_Hassan,Hassan,28006,230,27383,393,435356,613,7876,6789,0,0,0,0,0,,
284,KA,Karnataka,KA_Haveri,Haveri,10960,16,10754,190,345355,620,6868,8676,0,0,0,0,0,,
285,KA,Karnataka,KA_Kalaburagi,Kalaburagi,21083,196,20564,323,453563,640,7866,7866,0,0,0,0,0,,
286,KA,Karnataka,KA_Kodagu,Kodagu,5742,99,5572,71,344535,543,6786,6564,0,0,0,0,0,,
287,KA,Karnataka,KA_Kolar,Kolar,9710,125,9409,176,543553,589,9877,6464,0,0,0,0,0,,
288,KA,Karnataka,KA_Koppal,Koppal,13879,67,13533,279,435353,576,8767,4688,0,0,0,0,0,,
289,KA,Karnataka,KA_Mandya,Mandya,19432,147,19138,147,234555,546,9897,6766,0,0,0,0,0,,
290,KA,Karnataka,KA_Mysuru,Mysuru,52394,442,50937,1015,323424,512,7878,8777,0,0,0,0,0,,
291,KA,Karnataka,KA_Other State,Other State,36,0,33,3,342244,534,8979,9879,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,14157,61,13938,158,424244,548,8979,8979,0,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,7381,35,7270,76,234242,590,8976,6788,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,22044,207,21489,348,423424,518,6799,9787,0,0,0,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,24535,343,23815,377,342342,678,7868,8766,0,0,0,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,23059,75,22796,188,343434,690,7886,6788,0,0,0,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,14228,74,13978,176,342344,623,6888,8666,0,0,0,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,14189,72,13912,205,345365,648,6768,8089,0,0,0,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,10584,26,10497,61,475575,612,6578,8788,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,57329,3849,53219,240,456778,1308,6755,7967,21,0,0,0,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,83508,8591,74596,309,456466,1398,8978,6789,12,0,0,0,0,,
302,KL,Kerala,KL_Idukki,Idukki,16532,2991,13519,19,546466,1309,7897,9787,3,0,0,0,0,,
303,KL,Kerala,KL_Kannur,Kannur,39795,3587,35999,201,435355,1378,9877,9787,8,0,0,0,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,24160,1629,22442,85,345363,1359,5786,7899,4,0,0,0,0,,
305,KL,Kerala,KL_Kollam,Kollam,59407,4757,54418,217,643535,1294,6754,6879,15,0,0,0,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,51248,7043,44053,149,345363,1275,7865,9686,3,0,0,0,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,86279,5274,80698,293,544564,1385,5765,6866,14,0,0,0,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,90820,4818,85650,342,446464,1285,8766,6788,10,0,0,0,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,48002,4876,42987,132,345366,1583,7865,8656,7,0,0,0,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,30499,5994,24447,56,345353,1284,5786,6788,2,0,0,0,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,81898,3284,77890,653,435353,1284,7866,6866,71,0,0,0,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,74534,5901,68298,327,453535,1582,8789,6789,8,0,0,0,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,16923,2608,14264,50,456778,1294,9778,8688,1,0,0,0,0,,
314,LA,Ladakh,LA_Kargil,Kargil,2097,11,2043,43,24566,585,6755,6877,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,7369,185,7100,84,18787,693,6557,6786,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,10546,392,5455,6789,0,0,0,0,0,,
317,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,69033,1754,66234,1044,1323445,700,7689,7866,1,0,0,0,0,,
318,MH,Maharashtra,MH_Akola,Akola,10577,338,9887,347,1345654,723,7856,6798,5,0,0,0,0,,
319,MH,Maharashtra,MH_Amravati,Amravati,20064,405,19276,381,1345345,739,6787,8768,2,0,0,0,0,,
320,MH,Maharashtra,MH_Aurangabad,Aurangabad,47913,766,45921,1211,1075485,720,7687,6786,15,0,0,0,0,,
321,MH,Maharashtra,MH_Beed,Beed,17071,323,16220,521,1043545,768,6788,6885,7,0,0,0,0,,
322,MH,Maharashtra,MH_Bhandara,Bhandara,12700,469,11954,275,1495854,792,6786,5768,2,0,0,0,0,,
323,MH,Maharashtra,MH_Buldhana,Buldhana,13628,520,12884,218,1983744,713,5675,6756,6,0,0,0,0,,
324,MH,Maharashtra,MH_Chandrapur,Chandrapur,23245,613,22242,389,1335344,752,5757,6758,1,0,0,0,0,,
325,MH,Maharashtra,MH_Dhule,Dhule,15645,228,15070,344,1345434,1038,7657,7689,3,0,0,0,0,,
326,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,8507,185,8229,87,1543453,603,5678,6789,6,0,0,0,0,,
327,MH,Maharashtra,MH_Gondia,Gondia,13819,364,13293,156,1767634,793,7667,5756,6,0,0,0,0,,
328,MH,Maharashtra,MH_Hingoli,Hingoli,4184,104,3984,96,1347364,960,8776,7678,0,0,0,0,0,,
329,MH,Maharashtra,MH_Jalgaon,Jalgaon,56124,486,54171,1447,1234544,1038,5674,8676,20,0,0,0,0,,
330,MH,Maharashtra,MH_Jalna,Jalna,12807,237,12228,341,1425434,946,7566,7689,1,0,0,0,0,,
331,MH,Maharashtra,MH_Kolhapur,Kolhapur,49136,507,46966,1660,1334533,890,6577,6575,3,0,0,0,0,,
332,MH,Maharashtra,MH_Latur,Latur,23308,380,22243,681,1354345,958,5675,8797,4,0,0,0,0,,
333,MH,Maharashtra,MH_Mumbai,Mumbai,293436,9325,272134,11116,1233533,901,5756,9799,861,0,0,0,0,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
334,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,1335343,1086,8765,8789,0,0,0,0,0,,
335,MH,Maharashtra,MH_Nagpur,Nagpur,125232,4216,117794,3204,1345534,984,7656,8977,18,0,0,0,0,District administration provides number of persons tested instead of the number of samples tested.,
336,MH,Maharashtra,MH_Nanded,Nanded,21339,411,20260,663,1456454,913,6757,6789,5,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
337,MH,Maharashtra,MH_Nandurbar,Nandurbar,8193,473,7550,169,1456455,981,6757,6789,1,0,0,0,0,,
338,MH,Maharashtra,MH_Nashik,Nashik,115259,1760,111599,1899,1456657,971,9680,7868,1,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
339,MH,Maharashtra,MH_Osmanabad,Osmanabad,16854,207,16107,538,1333354,987,4560,6576,2,0,0,0,0,,
340,MH,Maharashtra,MH_Palghar,Palghar,46722,294,45500,911,1354545,894,5643,5675,17,0,0,0,0,,
341,MH,Maharashtra,MH_Parbhani,Parbhani,7598,151,7154,282,1245645,870,7665,5645,11,0,0,0,0,,
342,MH,Maharashtra,MH_Pune,Pune,372655,13572,351280,7767,1234455,861,5664,5644,36,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
343,MH,Maharashtra,MH_Raigad,Raigad,66308,507,64307,1487,1456434,845,4657,8967,7,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
344,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,11175,370,10426,377,1345344,890,5645,7886,2,0,0,0,0,,
345,MH,Maharashtra,MH_Sangli,Sangli,50144,287,48085,1769,1345454,930,3409,8799,3,0,0,0,0,,
346,MH,Maharashtra,MH_Satara,Satara,54568,790,52005,1763,1435433,930,5646,7879,10,0,0,0,0,,
347,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,6026,326,5539,160,1234345,1078,6346,8786,1,0,0,0,0,,
348,MH,Maharashtra,MH_Solapur,Solapur,53406,774,50853,1763,1345345,855,6343,9678,16,0,0,0,0,,
349,MH,Maharashtra,MH_Thane,Thane,254457,10228,238593,5577,1345453,793,6345,8679,59,0,0,0,0,,
350,MH,Maharashtra,MH_Wardha,Wardha,9506,243,8994,265,1435644,1704,7868,8799,4,0,0,0,0,,
351,MH,Maharashtra,MH_Washim,Washim,6812,141,6520,149,1354534,743,7868,8796,2,0,0,0,0,,
352,MH,Maharashtra,MH_Yavatmal,Yavatmal,13806,363,13044,395,1234535,836,8768,6789,4,0,0,0,0,,
353,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,339,1,337,1,44007,930,9787,8689,0,0,0,0,0,,
354,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,526,0,526,0,45655,948,7878,9888,0,0,0,0,0,,
355,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,8264,135,8016,113,54666,1038,7868,7797,0,0,0,0,0,,
356,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,117,1,114,2,54645,913,7866,8970,0,0,0,0,0,,
357,ML,Meghalaya,ML_Ribhoi,Ribhoi,1350,24,1324,2,45645,1021,5675,8979,0,0,0,0,0,,
358,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,197,0,196,1,45646,914,6757,8979,0,0,0,0,0,,
359,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,198,3,193,2,45646,989,7567,8977,0,0,0,0,0,,
360,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,57,0,57,0,45643,978,7654,7867,0,0,0,0,0,,
361,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,1709,14,1679,16,34354,1029,7477,7867,0,0,0,0,0,,
362,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,478,1,476,1,45454,1076,5657,6757,0,0,0,0,0,,
363,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,173,5,167,1,34533,945,7654,7658,0,0,0,0,0,,
364,MN,Manipur,MN_Bishnupur,Bishnupur,1285,1205,58,22,190545,932,5745,5678,0,0,0,0,0,,
365,MN,Manipur,MN_Chandel,Chandel,348,335,4,9,192343,1062,6754,5758,0,0,0,0,0,,
366,MN,Manipur,MN_Churachandpur,Churachandpur,1411,1327,58,26,193543,1102,7868,5675,0,0,0,0,0,,
367,MN,Manipur,MN_Imphal East,Imphal East,5475,5250,150,75,203423,1145,8768,9877,0,0,0,0,0,,
368,MN,Manipur,MN_Imphal West,Imphal West,8540,8393,52,95,129343,1178,8789,7897,0,0,0,0,0,,
369,MN,Manipur,MN_Jiribam,Jiribam,265,263,2,0,189344,1145,9879,7879,0,0,0,0,0,,
370,MN,Manipur,MN_Kakching,Kakching,755,721,27,7,134355,1123,8979,8766,0,0,0,0,0,,
371,MN,Manipur,MN_Kamjong,Kamjong,251,234,17,0,204343,1109,8978,6789,0,0,0,0,0,,
372,MN,Manipur,MN_Kangpokpi,Kangpokpi,611,583,19,9,324204,1178,8678,7976,0,0,0,0,0,,
373,MN,Manipur,MN_Noney,Noney,321,302,18,1,320954,970,9676,6879,0,0,0,0,0,,
374,MN,Manipur,MN_Pherzawl,Pherzawl,37,22,15,0,234029,1098,7678,7866,0,0,0,0,0,,
375,MN,Manipur,MN_Senapati,Senapati,476,454,21,1,293459,1078,7678,8498,0,0,0,0,0,,
376,MN,Manipur,MN_Tamenglong,Tamenglong,1336,1298,32,6,194234,1089,8776,4353,0,0,0,0,0,,
377,MN,Manipur,MN_Tengnoupal,Tengnoupal,276,262,13,1,102424,1287,8689,4535,0,0,0,0,0,,
378,MN,Manipur,MN_Thoubal,Thoubal,2264,2201,23,40,134234,1143,7868,6755,0,0,0,0,0,,
379,MN,Manipur,MN_Ukhrul,Ukhrul,534,514,18,2,194353,1029,8786,6565,0,0,0,0,0,,
380,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,630,22,598,10,353900,600,7567,6756,0,0,0,0,0,,
381,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,1247,27,1207,13,245674,682,5678,7676,0,0,0,0,0,,
382,MP,Madhya Pradesh,MP_Anuppur,Anuppur,2009,26,1969,14,353554,830,8676,7869,0,0,0,0,0,,
383,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,1087,30,1040,17,246435,743,6788,8797,0,0,0,0,0,,
384,MP,Madhya Pradesh,MP_Balaghat,Balaghat,3017,80,2923,14,234567,820,6779,6786,0,0,0,0,0,,
385,MP,Madhya Pradesh,MP_Barwani,Barwani,2719,114,2581,24,245365,821,7868,9877,0,0,0,0,0,,
386,MP,Madhya Pradesh,MP_Betul,Betul,3204,88,3047,69,253467,720,6789,6876,0,0,0,0,0,,
387,MP,Madhya Pradesh,MP_Bhind,Bhind,1458,22,1426,10,213456,714,6856,6878,0,0,0,0,0,,
388,MP,Madhya Pradesh,MP_Bhopal,Bhopal,39281,1996,36708,577,275654,673,6878,6456,0,0,0,0,0,,
389,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,846,4,815,27,246564,829,6789,4564,0,0,0,0,0,,
390,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,2019,56,1931,32,213456,793,6878,5456,0,0,0,0,0,,
391,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,2668,54,2572,42,275555,492,5675,7865,0,0,0,0,0,,
392,MP,Madhya Pradesh,MP_Damoh,Damoh,2639,151,2412,76,242067,749,5478,4564,0,0,0,0,0,,
393,MP,Madhya Pradesh,MP_Datia,Datia,1821,50,1751,20,246789,602,6575,5464,0,0,0,0,0,,
394,MP,Madhya Pradesh,MP_Dewas,Dewas,2756,71,2659,26,278945,679,5689,5646,0,0,0,0,0,,
395,MP,Madhya Pradesh,MP_Dhar,Dhar,3840,91,3693,56,243567,690,7568,6756,0,0,0,0,0,,
396,MP,Madhya Pradesh,MP_Dindori,Dindori,949,10,938,1,243564,612,6589,4566,0,0,0,0,0,,
397,MP,Madhya Pradesh,MP_Guna,Guna,1451,61,1364,26,264532,648,7655,9879,0,0,0,0,0,,
398,MP,Madhya Pradesh,MP_Gwalior,Gwalior,15922,322,15399,201,245785,739,5678,10956,0,0,0,0,0,,
399,MP,Madhya Pradesh,MP_Harda,Harda,2032,40,1958,34,245364,684,6758,6768,0,0,0,0,0,,
400,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,3591,60,3471,60,243544,893,6567,9897,0,0,0,0,0,,
401,MP,Madhya Pradesh,MP_Indore,Indore,54918,2977,51068,873,234567,683,7865,9778,0,0,0,0,0,,
402,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,15514,473,14799,242,213464,582,8766,7868,0,0,0,0,0,,
403,MP,Madhya Pradesh,MP_Jhabua,Jhabua,2368,110,2231,27,234567,850,7856,9787,0,0,0,0,0,,
404,MP,Madhya Pradesh,MP_Katni,Katni,2134,48,2069,17,243567,759,6578,9657,0,0,0,0,0,,
405,MP,Madhya Pradesh,MP_Khandwa,Khandwa,2239,38,2138,63,343434,840,6585,19089,0,0,0,0,0,,
406,MP,Madhya Pradesh,MP_Khargone,Khargone,5073,177,4803,93,234566,840,9088,3465,0,0,0,0,0,,
407,MP,Madhya Pradesh,MP_Mandla,Mandla,1196,33,1153,10,234567,603,7878,9878,0,0,0,0,0,,
408,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,2672,155,2484,33,278454,789,6567,9876,0,0,0,0,0,,
409,MP,Madhya Pradesh,MP_Morena,Morena,3198,18,3153,27,245346,673,5454,5667,0,0,0,0,0,,
410,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,3413,64,3321,28,234567,602,7656,8977,0,0,0,0,0,,
411,MP,Madhya Pradesh,MP_Neemuch,Neemuch,2926,114,2775,37,231457,690,5675,7867,0,0,0,0,0,,
412,MP,Madhya Pradesh,MP_Niwari,Niwari,645,30,613,2,213453,629,5676,7868,0,0,0,0,0,,
413,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,234243,840,5456,6786,0,0,0,0,0,,
414,MP,Madhya Pradesh,MP_Panna,Panna,1048,63,981,4,263453,930,7667,7687,0,0,0,0,0,,
415,MP,Madhya Pradesh,MP_Raisen,Raisen,2349,65,2239,45,257646,957,9877,8787,0,0,0,0,0,,
416,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,2273,105,2109,59,257837,730,8798,7867,0,0,0,0,0,,
417,MP,Madhya Pradesh,MP_Ratlam,Ratlam,4417,276,4064,77,289355,734,7897,9787,0,0,0,0,0,,
418,MP,Madhya Pradesh,MP_Rewa,Rewa,3808,95,3680,33,218934,720,8979,7678,0,0,0,0,0,,
419,MP,Madhya Pradesh,MP_Sagar,Sagar,5022,181,4693,148,243567,721,7655,6786,0,0,0,0,0,,
420,MP,Madhya Pradesh,MP_Satna,Satna,3281,97,3143,41,234652,783,6789,9786,0,0,0,0,0,,
421,MP,Madhya Pradesh,MP_Sehore,Sehore,2665,92,2525,48,242067,730,7886,9787,0,0,0,0,0,,
422,MP,Madhya Pradesh,MP_Seoni,Seoni,1486,33,1443,10,253498,857,6768,7867,0,0,0,0,0,,
423,MP,Madhya Pradesh,MP_Shahdol,Shahdol,2919,63,2826,30,345454,850,6878,9789,0,0,0,0,0,,
424,MP,Madhya Pradesh,MP_Shajapur,Shajapur,1699,76,1601,22,242067,830,6765,6786,0,0,0,0,0,,
425,MP,Madhya Pradesh,MP_Sheopur,Sheopur,1405,36,1355,14,243564,830,5487,9878,0,0,0,0,0,,
426,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,3500,58,3413,29,285496,835,8678,6787,0,0,0,0,0,,
427,MP,Madhya Pradesh,MP_Sidhi,Sidhi,1945,47,1885,13,264554,704,8766,9787,0,0,0,0,0,,
428,MP,Madhya Pradesh,MP_Singrauli,Singrauli,1859,43,1790,26,274857,629,9877,7869,0,0,0,0,0,,
429,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,1261,37,1197,27,254543,720,6789,7866,0,0,0,0,0,,
430,MP,Madhya Pradesh,MP_Ujjain,Ujjain,4646,216,4328,102,254534,765,7768,5675,0,0,0,0,0,,
431,MP,Madhya Pradesh,MP_Umaria,Umaria,1238,45,1177,16,274555,893,9786,8657,0,0,0,0,0,,
432,MP,Madhya Pradesh,MP_Vidisha,Vidisha,3488,114,3313,61,345445,964,6789,8667,0,0,0,0,0,,
433,MZ,Mizoram,MZ_Aizawl,Aizawl,2750,61,2682,7,16006,900,6798,7567,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Champhai,Champhai,94,2,92,0,16789,943,6779,6757,0,0,0,0,0,,
